transaction_id,order_quantity,delivery_time_hours,invoice_amount_usd,return_rate_pct,complaint_count,route_deviation_km,customs_clearance_days,storage_temp_avg,is_anomaly
T000208,529.6290348483435,23.33610510941499,12558.705352732179,2.941161865746751,1,1.5819560774945263,2.200069449856605,4.370120730575596,0
T001149,620.6899348971731,15.367621500321782,10996.272453280253,2.77493495942205,1,8.637352852830455,1.7479565854349128,5.972394134789669,0
T001356,449.7028989093372,29.658853535333286,7115.09108421201,3.5291861234707005,2,10.53971495088319,2.309872594680696,5.152161680259832,0
T000450,534.5423819040471,28.560724854332648,10597.510559148459,1.3484534230237846,1,3.675858474429815,1.9121981226314309,4.7775518366936325,0
T000058,624.8701272708039,21.523859041914733,6708.122204462878,2.2818315015665074,0,2.2459206732212853,2.184289849393449,3.9522083984088434,0
T000495,413.4993499826609,28.965085288387257,10266.476573172888,2.151809713815512,0,2.1222494086961743,2.0353139143491705,4.735010284593714,0
T001204,609.7662811596601,34.07837085823264,13387.501248429511,4.648264232902262,3,0.9601741193317821,2.5835133453168897,4.498707752741646,0
A000029,4964.865482911665,255.67635475212236,76.48983373898804,37.98491102631514,14,545.8765521169928,30.090044126070307,29.943373997874104,1
T001311,604.8640709120643,22.165578410215417,7846.12149466973,1.2995255602652707,0,6.715956085614481,1.9837369250449657,5.2031809270849285,0
T001433,474.67787233834065,13.54001158760059,7123.646193208737,1.231499046700256,3,11.635994598602409,2.4022330453431375,4.036913262885756,0
T000649,484.0049115431697,24.803905343659935,10148.268080103313,0.682398561512572,0,5.13296455600036,1.63048445699746,5.5978208670977665,0
T000809,586.6821085916657,27.122410576412147,12489.462334860847,2.8317939252957323,0,2.6472284420881866,1.5898941400194995,5.177656893334354,0
T001287,516.1184922251858,20.39988251007623,8373.090552542037,1.1978045445968937,0,1.1336839544346153,1.995054885395883,5.899093196553541,0
T000427,364.19899409584946,28.091723287858933,13655.88694292972,3.0641839529286203,0,0.8059931142880394,2.3143910498151588,4.645148175506738,0
T001189,352.3802559294091,26.80381620776929,9205.124182239351,1.0272508956532156,0,1.3160324501582252,2.244404037201675,5.431296137656719,0
T000292,471.2793820216731,22.00951324740037,9256.105470610859,1.6002066455124275,0,6.959805811125847,2.5788869650905935,6.255803746182243,0
T000552,385.77597480155566,13.864554462103797,10060.125926366492,2.848970296135283,1,3.4019560792568893,2.4727461643557382,4.5178165209757,0
T001228,651.2365797371269,28.4595126337383,7401.708116488611,2.8635893559200984,0,6.89430027562158,1.4877066534272574,4.5419238108736915,0
T000923,596.3870518999406,26.305732083994958,12026.754243291409,2.0611648831566574,0,7.791447352770576,1.7656576441728598,4.105395084280318,0
T001131,546.0344804825644,28.39071891835331,9292.115034946057,2.441740428168491,2,5.172561268899909,1.834931982356323,5.757534778988249,0
T000233,488.19302440778546,21.3889273638073,9858.061060307908,1.279897984221113,0,8.35780902195439,1.9964499388921324,5.748209251980345,0
T000788,180.43759115099635,20.674785270284527,5979.451464803377,2.456313057958691,0,4.103068684772075,2.18056371831974,6.6098971577649,0
T000196,457.85377026378023,31.59856222576136,10424.486975892292,2.861223415099844,1,0.01858601058987741,1.5598671802614839,5.451498674904164,0
T001293,485.9933973722358,32.854857872618005,7857.322499683876,2.8297338809873693,1,1.3844764385488313,2.2156306855700176,4.146742755360391,0
T001341,613.9386930516163,27.669814712990032,9671.893534487861,1.1196352866334052,1,8.163350681457477,2.3710694616903156,6.039009985811721,0
T000081,500.97705673532414,28.43641089013923,10604.448089515687,2.8332245281449646,1,4.735685359324469,1.932859866544537,5.164795442933302,0
T001496,453.14202904496835,24.456499504889177,9124.548849226303,1.784458121529776,0,1.4347183731235629,2.6432765604599147,5.68595711054124,0
T000486,575.1121190780482,28.00668936357712,11747.477636182664,1.612862423349418,0,2.910998165912087,2.2244272269541554,5.626423434030978,0
T001230,579.3452488834434,23.984026872104067,12268.160592137974,1.9589177607257153,0,6.082786168970436,1.7970841113396328,4.614389921095488,0
T000111,625.2888995413658,31.539099816034202,12282.84684939672,0.8208267812636914,0,0.0,2.3624173493347733,5.273012756378112,0
T001359,586.4058053614178,28.45879959254901,10756.03129552044,3.602610771879153,1,13.43185377273871,2.0592168230311496,6.571425697896773,0
T001193,536.1599034145503,34.87413775505696,9854.634493591431,1.2367568013392187,0,7.860044765708184,2.461377109177412,4.638393861553565,0
T001365,561.2241801447776,27.605213482341046,9024.244798635244,2.129870667265148,1,12.652820105581796,1.6828757677986557,5.683501873176931,0
A000036,7.220114368918047,210.3832785156196,106.53948169904686,30.513337761566,24,614.6027714309241,25.91496996268044,29.518704684787036,1
T001347,414.91136999722096,18.461053543153884,6719.804756183394,1.7393768688617637,1,11.425239163851604,1.6630111678299657,5.501514255587438,0
T001280,496.3097159271233,21.927271514292414,9822.859485362314,1.3221947242527294,2,7.556880350902018,2.3798480622198084,5.560043922843324,0
T001328,573.661993290057,24.970073466017944,11562.783002364691,2.0411531264031644,0,0.0,2.0042431703557937,4.716133481315533,0
T000310,675.1674453777894,31.78338212107073,8525.506659247952,0.9815369700750758,0,4.503608970728057,2.606886139315413,2.6117896942057843,0
T001108,507.4151895931111,27.624285956271333,10257.117842738773,1.1401805456676173,3,0.0,2.8674797883844203,4.4729778460782095,0
T000482,560.5378555813522,18.55350029666336,12466.485964971505,1.4406505201956827,2,0.5157586321412184,1.967375471999419,4.731945382457848,0
T000602,496.00956884109473,19.256404673212383,10901.21567083144,2.913740740836834,0,3.8621305592415958,1.6179572328681497,3.6306084301313115,0
T001236,477.22287237560363,19.132387599114026,9359.613960730705,1.8732036258792941,0,5.662313655265094,1.7253212841619756,5.526542158807292,0
T001182,555.7470528091869,26.43695298078338,14356.832416075747,3.471324336715961,1,0.8329135381904571,2.515439998839386,4.142496807336503,0
T000668,527.80092848865,19.811990068137387,9608.25122699367,1.4933029031606244,1,0.0,1.9398961326021438,4.570461620064215,0
T000433,485.8074076393119,25.91593131643762,11118.389981417333,1.870830236835516,1,3.824100740967931,2.2810714114453745,3.0466717110490613,0
A000087,7.220114368918047,222.3924366324529,117.2145973342151,30.462281678372747,20,513.9908780577464,33.140491317737215,35.03593108492971,1
T001090,565.0739704093158,26.137398737205842,10806.597486103572,3.444710884523378,1,3.1358496597567935,2.8843306197895964,4.48875835815166,0
T000583,589.9786850763018,16.80116295570666,10892.626862952955,2.4589421583025453,0,6.069470875350545,1.4680577182493222,5.34594182466847,0
T000422,442.16128782765605,27.271016767333464,8490.981706372293,2.356022503586278,0,3.4182842830508458,1.4054345992206119,4.633057396236075,0
A000034,7.220114368918047,140.15380673069131,162.80142234987576,25.72641562888049,21,403.25388783983203,24.46147050611461,28.63676054790841,1
T000984,491.6252612348287,23.848240841345962,13165.760090647245,0.40867539327812796,1,12.429218694155791,2.0923383646168565,4.964176621156093,0
T000722,425.05375366168096,27.6519380318048,10642.666362628199,1.9169119968504962,2,4.470325840351204,2.2632337823073416,6.3001781962303856,0
T001221,496.03579221050865,24.757866082808196,11582.150887745101,1.7577606543209323,1,3.4431287520695677,2.597542444816991,4.697204859510897,0
T000621,520.6276405844901,27.385808106851442,12085.987249318085,2.355047671455093,0,12.301687340160626,1.4640632395133433,3.4056276432934176,0
T000839,482.11253951519444,28.022432934356708,13765.731499280737,1.637709896022047,0,10.103037231610173,1.6607269690958504,4.260543650391433,0
T000767,418.70775176405044,17.098986958999244,9418.026517799732,3.861460224679264,0,10.209458011525895,1.6932120403045265,5.662826221698813,0
T000857,422.7166539963701,19.2802201706745,10464.309536327068,2.4450186599085075,2,8.137983370877047,1.8358240390470364,5.413296037435513,0
T000327,597.0067788682525,27.984701122466717,9310.307932824888,2.6286310017788237,1,5.700876120962476,2.043528777106962,3.4992276031473217,0
T000254,374.9525856396513,10.978685998187366,10012.532479830148,2.722473910909156,0,5.992468175895914,0.9897027337300708,5.649631219038259,0
T000322,570.425309502092,35.42999904246148,12074.124579528854,1.3613101593561971,1,6.867067394626618,1.5729515584136204,4.478164163739918,0
T001161,503.7676204708588,36.08219009720912,6826.9447126847135,0.2895576498718402,1,2.9095572787289963,1.141021405385493,3.9732864184333323,0
T000506,446.6318700134314,26.878970229116934,7493.583917516257,2.489287473849809,1,6.535679734585283,1.621118449788562,4.920248723497312,0
T001323,418.31039118218604,29.642739470245182,9434.110049271281,0.029199183906792214,2,2.5367599708571547,2.2833175685075453,4.61289663943411,0
T000754,544.4116426168415,28.35059837219646,10651.159061749517,1.318756051505877,0,4.873868696107069,1.4060960464577557,6.409662246107176,0
T000964,423.8013353879168,19.37185478630465,8957.941446336206,0.0,1,2.405885214320095,1.8336199166454967,4.114979898715681,0
T000494,444.35152298612223,28.033005493514093,8620.67656506297,1.1613092554564868,0,1.1911197141132348,1.3609340600272029,4.353725518408189,0
T001283,445.0462201422051,25.5504102932078,11120.54095423717,0.8060177299575044,0,3.305359859825739,2.132469697451121,3.6864357216362524,0
T001050,585.9390497819851,22.929186033513304,9504.68879232524,1.4315231698595179,1,6.878461141469549,2.326962410100447,5.490158173619269,0
T000420,607.9011362413537,9.11415259619039,11851.353271221526,0.6366563925946755,2,8.137108675894897,1.760977914558035,3.6352478002251205,0
T000086,578.7033471949848,27.474977655068606,13579.581399674755,1.6866774079958686,1,5.3927179704661015,2.2657718722521465,6.128856849876418,0
T001258,406.5075918561156,30.429983877268498,13159.638489665776,1.4445890129836598,3,0.8028941102283254,2.097798714350549,4.135313949955126,0
A000014,4964.865482911665,290.01142690651466,114.92254859590437,32.83255590190316,20,684.1313027717352,26.22680911953156,32.34365599160451,1
T000365,691.72103890413,19.08988522748958,10992.80199395739,2.925164292884612,0,3.181332354243092,1.8414992654691738,6.259020465870443,0
T000265,349.0201091516473,19.918224989644234,14842.930265923616,1.8021420481390316,0,5.780611368129243,1.4248347832641592,5.838291041877125,0
T000287,435.544706810901,25.156929302171598,8053.392216614446,1.683820747424383,3,0.0,1.270092539632969,5.429893223093203,0
A000083,4964.865482911665,177.19325366945665,131.73165189498883,44.80768529831703,12,593.6747239440672,24.822183242282875,19.64291560019236,1
T000358,582.9549220225155,32.94178135001579,11699.777292441782,3.2335506973690684,0,8.050075588551472,2.148933002907029,5.99780868215558,0
T000054,595.4579581106178,27.554150446826853,9023.265826288383,2.50486663229528,2,4.829189865955816,1.9608424448519162,5.683139537622945,0
T001101,606.0153914745752,27.170771350942257,12240.832463362505,2.7765306072377873,2,3.9866926547269106,1.4499836610113057,4.980144302203097,0
T001201,487.4334614727478,23.848541648019097,8152.163217793464,1.6069136162073199,0,3.9406725426996743,2.9173591122480937,4.375193915139183,0
T000901,588.0562894307667,29.070258403862955,8954.21167541335,1.238022768293352,0,6.408376486595127,3.3414841377318227,6.328843180827604,0
T000596,651.547966568761,17.251520814813727,12285.33499764508,2.024863632753244,1,4.573759243132636,2.2778352514287556,5.343939077359837,0
T000626,537.7882282281231,26.88529592360296,8649.687249499788,1.4736927643250919,0,3.662432603500537,1.569603898123986,4.925528577011689,0
T001007,459.326861848482,29.111189554330615,12674.852507600852,2.695511493263333,1,4.607331481090658,2.9567357793531617,5.785265866077804,0
T000221,450.38832218184757,26.535669439884757,8786.229476565775,1.836501041271113,1,5.072725317546643,1.3046096982833666,4.740053812518445,0
T000113,591.759927025963,27.96078947670504,10507.83143866961,1.5522103816365003,1,3.5582399122663073,2.1999513273639884,5.252219256759466,0
T000643,379.3589666045871,25.138665683558308,6087.185097641528,2.4336526641592426,2,6.797093840765285,2.3232244886189073,5.228860668503288,0
T001372,377.83303977567857,30.92919928248461,11898.247178092372,1.7701095973519376,2,3.974048044347871,1.828823013073371,5.084040625812628,0
T000174,352.5649143975306,26.527962417093605,11539.648262541214,3.471262125205815,1,8.691805337796252,2.500822709830179,4.168317546618509,0
T000513,605.6661949261027,29.90275051171924,11878.606767124676,2.339963790756913,0,9.843694282270782,2.479858088915568,4.639341271138294,0
T000599,419.5649842167901,24.97499106149453,5582.493220984876,1.7466662585132557,0,1.6227177802398076,1.916847108545838,6.875669456043494,0
T000453,449.4154330747045,16.207027091407113,7828.608536006715,1.3824922050968615,0,0.2039026230544696,2.378453860996597,5.252767238275657,0
T001251,673.2485007695625,22.71494337977659,11774.95512121952,1.9324290722113524,2,5.722179828370341,1.617806151072258,4.040356716554055,0
T000018,466.2497933842535,14.639921428211501,10725.25598502905,1.347700595505437,2,3.2888920555425836,2.484611399596413,6.14980046917511,0
T000423,713.508200893013,25.0809728793989,10743.56420015655,2.959409996857093,1,5.769209819463104,2.21648295875743,4.49106080541236,0
T001068,474.90285559700015,21.2988299801968,10010.364968707314,1.04263236828384,1,5.897004608649046,1.8869580683614628,6.396556419433335,0
T000285,626.9450723423593,32.18133926565437,11335.912089842199,2.929528906349468,0,0.0,2.4138694943909007,5.0148299120415825,0
T000428,446.2489729154956,19.15731995062755,11080.689829072835,4.1150516821422025,3,1.6096833378299529,1.8080718952589483,5.482096986304756,0
T000990,650.6584846133574,24.291087973317353,11157.170616425105,2.2604499251695183,0,4.251495800361267,1.4193391950062633,4.7570451231149455,0
T001469,427.02125125114736,24.153406912767547,11866.641569303803,1.136635238231374,1,6.212553925754339,2.5656772827621155,6.668502870988464,0
T001272,431.9657380900126,24.91237595492039,9800.38657769214,0.7099475075508421,1,11.542445149112554,2.2690271882174256,4.76506148582383,0
T000031,612.3464717923844,25.88684766672448,11341.436644871548,2.4254713915800936,2,5.400779730695771,1.985095393866786,5.184058146516363,0
T000618,579.2903466692294,20.35673734202532,10976.79912472489,0.8332262070963492,1,9.75185650001442,2.156111727431828,6.2062650750430075,0
T000210,551.1666300165901,27.061848037580607,12439.45174584186,2.4237396768413433,1,6.54492347669128,2.16403143536799,6.171070534982988,0
T000439,640.218187380139,25.451815008332428,7226.608451464876,2.4844108812022125,0,8.019331969709855,2.685255779642237,4.900246887014386,0
A000043,4964.865482911665,157.43211498225656,83.14404784382859,40.47374434015311,18,501.3604073320854,26.010392056480896,35.16900024784714,1
T001052,421.3971725596766,18.813830985445495,9102.994931873893,1.6714132197014795,0,10.34652864700473,2.1769486133348908,4.911656383411389,0
T000214,446.14973477773367,35.872264105428115,10729.657577884329,1.5347008365156645,1,1.319603042180952,0.9465721361505599,4.795238565930666,0
T001472,502.8060806383912,18.675607746655132,11109.44660530184,4.257907698801985,2,2.3487679746190038,1.5217757053824124,4.942291299059002,0
T000918,546.0022698794317,23.687485430123296,7860.428595842988,1.669821425229812,1,6.681518690424706,2.0731350051809185,5.435286122813498,0
T000755,446.3545884977065,25.82254769460556,6602.4613870833755,2.0179954618548606,2,4.948261135067012,1.3767262579200445,5.983236927179226,0
T000326,459.5468259748408,23.422630629100855,12314.981462404996,1.5410426662057197,1,7.002919626540018,2.349634068064695,4.833451327754292,0
T000664,496.6415024820004,40.79139547218543,10994.764173384041,3.183261319423921,0,6.172487654598116,2.151422419633615,5.257804124937115,0
T001426,461.50334711915514,23.170991122320604,10690.713721469012,2.846631621033155,2,9.923503728417316,1.2284415725944253,5.8046975749932965,0
T000188,475.99126800328,27.68879046216031,6032.737054207236,2.4449712931193823,0,5.624095990645322,2.6073176370318265,5.399276326339475,0
T001350,607.9523516050169,18.379575868163904,8384.243666769999,1.1819977496801841,1,6.920813700395028,1.9509214210930514,4.3817393977023045,0
T000341,587.7110125251967,18.447981771368838,10856.214786903269,0.7024318704594739,1,8.717765988390498,1.9012035196835266,5.237141884793226,0
T001391,659.5228045903448,24.938615204155862,12614.989282463483,0.35194299660128303,3,7.706854999615779,1.1048183465649308,5.208789544256255,0
T000147,531.3363151141768,31.651685959308786,9278.538883511188,2.175065046793389,0,3.4212809768988897,1.9417032889471362,5.690316841788233,0
T001494,443.6083530385789,24.17705154760837,11812.873735864101,1.971651577940405,2,4.367941586888852,1.9113931479597712,6.058904134843944,0
T000360,523.1425468312308,29.47821590787757,13632.841142722886,1.819764294983509,3,5.22407385269685,2.4253685242795493,4.701378139810262,0
T000083,513.0772468944198,16.003088217963715,8796.011706232111,2.688498465579122,0,3.9349324698115042,1.937191210286954,5.851090771262308,0
T000757,557.5796712890932,34.280628054303435,11956.91959996987,2.1644181871250767,0,5.179556091782988,2.211141564751681,3.496692660534552,0
T000479,536.5571554638137,28.88335688123398,11103.9387267698,2.835657251182271,1,5.975230229555808,2.9436392811028425,4.9111130669780065,0
T000048,642.1179096797116,17.202588643549,12285.29797369749,2.5701473246469613,2,6.328278741166426,1.503275078983646,4.101339690066706,0
T001310,568.7547714621224,32.62926465768831,9936.017806927202,1.9765229228112207,0,0.0,1.3537601012045057,4.369416210381372,0
T000155,474.420872153599,29.431938576451714,13005.395732688394,3.4115117885397614,1,7.430837360903933,2.9732819602548304,7.8046971228359325,0
T001022,379.6585930028871,18.751918191964347,8316.046941875797,0.8751216946087534,1,5.167667838619996,2.1941696431095057,4.34948881460516,0
T001212,670.6462455746807,35.27209487903015,12787.604702286539,3.005998339632682,2,5.551787978814789,2.4007470938147675,5.167579118274421,0
A000086,4964.865482911665,202.7581930872343,101.67882428067416,42.91780221032683,15,535.9681694079362,21.3199371196159,25.241495969676908,1
T001170,502.2099323550936,25.959368582028777,7562.4475336216365,1.1588756078277096,1,7.157797562393753,2.4246704520295244,5.066842868195213,0
T000916,266.5327551684291,25.16152197039419,8051.580852221761,1.4920786735469354,1,3.011588085082149,3.55817401650901,5.424373992362079,0
T001308,680.4255137077893,31.90347564088612,8329.887549654637,1.390521807490593,2,3.4083062865900366,1.6137913738334448,4.389891514898791,0
A000080,4964.865482911665,105.30968738322471,82.72850129987654,40.56181516780741,22,514.5616138765178,31.7841682379293,34.84490855399582,1
T000619,266.2703712755216,27.376865819700527,7717.086401584722,1.7094948394612293,0,1.0466664862111585,1.6996037343783998,5.005037993963966,0
T000179,576.0201632625532,16.472193090096777,8037.402473489499,0.9801515125164764,1,9.25132127268529,1.8161380297143674,4.887447464892472,0
T001276,474.8233172929631,21.931487893927862,10851.132091765166,0.6780436780696724,0,1.5064135217644292,1.8071928615621273,6.428829055279418,0
T001247,487.3897583441842,30.56259388457093,8444.153938334128,0.47090543308766586,2,1.8044958028049147,2.316815914062072,4.269754823009867,0
T001326,452.1965987368251,27.049658587140584,7506.338959713434,2.174201342359071,0,1.5331216324535126,1.6702701105735558,5.645644107839242,0
T000679,743.9023187177316,20.419450091884254,14170.655601435126,1.9007995008305367,1,6.880529183546171,2.1275637259639866,4.613118822447849,0
T000845,539.1317766210536,20.51140977769714,9257.27574133622,2.6015360185136043,0,5.3370846072315645,2.7287992392356224,4.334387140287697,0
T000926,396.51089813108825,22.40902936659575,13045.393947031675,0.9593404205828182,3,3.6098518758568146,2.146236521111545,6.165028231130396,0
T000363,571.1033980261726,17.435187604777767,8417.500940464864,2.990961612392653,0,10.081953901332632,1.5691733935478647,5.3078664022946835,0
T001124,558.0962294723602,31.101212668611616,11957.412259309589,1.4751893656630397,1,11.501051217453757,1.2820366714616482,5.606917740475062,0
T000426,457.0418354408283,19.62915590469149,10415.167224190754,1.65227643846903,1,3.322506955564118,1.7747252897059638,5.62895075302562,0
T001252,430.4622534516237,27.182752739634232,4712.34912407301,2.094794959676071,1,8.722058495430026,1.6030592274008395,4.689565905720325,0
A000006,7.220114368918047,131.48312679998475,87.25485010794816,22.047205773131036,18,508.99864397269255,22.57472162905572,25.538074824428797,1
T000346,513.9662127686496,25.76325727110088,9994.295458653702,2.658548553730445,1,3.075185146830155,1.4203097746920283,6.079864015930088,0
T001106,592.8162833510116,45.08205787839275,11474.695520116144,0.08308723552871577,0,6.5425966950925485,1.946529485979318,4.651090485070554,0
A000065,7.220114368918047,141.568565857149,112.07842413682812,32.28056536281048,15,558.6023744055136,44.64838843130145,17.494514149814826,1
T000532,562.9179857874555,21.46645966967159,14859.512051607291,3.574491300465195,1,5.189831059730395,1.901563627418473,4.412146704442864,0
T000710,498.29393128595353,18.02790249392306,11533.72173479344,2.460565878601544,0,4.668142764353554,1.9631197793638067,5.283982562955001,0
T001179,520.3524755214871,28.925419832615145,9561.601558450917,2.815301422660204,2,9.16072650217903,2.8149345773755376,5.852451027145048,0
T001376,468.8777881365221,24.65852040765342,10545.979808980901,2.618788310136126,2,2.6600310289635174,2.238103335000941,4.696077670139554,0
T000674,618.4069058443874,24.088004236113594,12570.804680319257,2.0696020736382086,0,0.73823167703069,1.9436617492992674,3.7075450533939662,0
T001305,503.0824204427565,20.180294274335324,8542.354018996357,1.7264264564889764,1,3.0347474171733495,2.1779258045754735,4.563507927080676,0
T000711,519.010629284928,36.27535977313819,12571.384892958245,0.41825678716545656,0,10.293605372234484,1.5584087152592099,5.262116831162386,0
T000243,585.7371365175636,25.680846730373304,8268.391474816235,4.2936770763821155,1,8.17554977104637,2.137887760299394,5.887514834870272,0
T001049,505.48632871561415,33.306735536798485,8532.011442242714,1.255052340643556,0,6.853184726302988,2.306353164809651,4.852440261317519,0
T000781,528.4423740451972,23.431038065718006,8394.361654166014,2.089879120402148,2,3.0138403334278174,1.2504676346232606,6.285946040756238,0
T000942,406.5276819191499,26.140970991947768,10035.625845361665,2.3981787880153096,1,5.535402702371187,1.1910635771227531,5.460219946689818,0
T000865,385.2509584926225,19.301491650990393,10365.810318916507,2.3726386387632,0,4.8170354407359195,3.0146260305793406,5.323142535362319,0
T001334,505.704168467896,30.863673422334813,8266.642757293432,1.3324171029410499,3,6.568679628287171,2.412363189953211,3.9179350435655973,0
T000312,505.44603692964444,21.087311196118943,9636.861091613775,1.7585569395836544,1,0.029784637566490524,2.0470213954971794,5.2126644197054635,0
T000435,479.0026038626475,15.416084917672567,12218.455071868417,1.8633893465323985,2,6.148181552467049,2.955061346632646,5.685168550265147,0
A000013,7.220114368918047,279.3476055439838,116.92943267854837,52.74075156487703,20,617.8818973182058,30.115732749846117,27.53592794188086,1
T000613,482.05316423240293,35.27512731043878,11905.600215210794,0.8420043633057757,1,7.203390395975259,1.4844588405945758,4.205800559209859,0
T000308,455.4529113233128,25.18191629993647,14258.311724819856,2.2442766289705274,0,4.183329847307147,1.8000979173901683,5.642437666939655,0
T000881,462.3996842937026,31.49193452333783,11920.07521134349,2.2638925184965806,1,3.8435574205094762,2.4058336814800003,4.484377351491455,0
T000430,409.7750124535732,24.92129132556103,9213.527280665667,0.6843330070791045,0,3.4158079631961122,1.9660048878475829,5.477120114021619,0
T000370,537.6983700926596,21.22172243984969,8932.245568652948,2.1565915053864577,0,7.351910978713971,1.7275605579131337,5.166152899121059,0
T001351,569.1828791311735,13.858085844736795,9172.54935482075,3.0937852635274434,0,7.286842772852239,3.0612417053435443,6.329773142027553,0
T000181,733.4246897312939,21.37188862924147,5069.012013373973,2.2586790854832364,0,12.254875461592917,2.6063035266457444,4.784328288846619,0
T001210,449.9059462803418,24.030858848846805,13198.701741628012,0.4956789069122771,3,9.240589415287541,3.2423725228479654,4.156043485143506,0
T000538,498.90988689962853,19.213256674074664,9044.910415329943,3.1711304464147227,0,3.6137069930338974,2.0957275555624144,4.723808939414275,0
T000915,470.44837067444814,17.740779592865472,10964.836449449507,4.146042680673622,2,6.621833611885858,2.079488840519707,5.167704067134629,0
T001467,483.8814761780683,33.04540472284191,9296.235651719096,4.085186968397581,1,3.8302664207600388,2.031931334438254,4.294778152998257,0
T000296,557.7832288639925,24.435865278259833,8530.251866719294,2.102051157312851,2,9.034664306116793,1.4906678516955456,5.3179110078251695,0
T001483,652.6312495686149,30.495062356573463,8773.6223712252,1.0574245680090035,0,5.1259613756032545,2.376243276905955,3.952798889010304,0
T000461,507.08718704753625,24.936632114893232,9523.960759766085,0.3824454690696719,0,6.36973946340886,1.2069903720858426,4.739067673533937,0
A000093,7.220114368918047,137.38509329188884,107.28009765077708,34.66963713452038,19,450.50370914817177,36.27128392340073,26.770384018906846,1
T000785,585.2363134800357,23.018247307361477,8889.797450761664,1.255688212242893,1,4.11281038738759,2.0620212117902845,4.8412776108923685,0
T000377,642.3707310020774,26.424537685301484,9161.579320628625,2.733518462471216,0,10.354948270042463,1.9982628459983105,4.416732842089026,0
T001471,487.72204727206616,20.330516577920427,9532.602372947642,0.6416227314959586,0,5.4260093157094795,2.336380920450334,6.470194892240314,0
T000126,503.62205704652666,23.87401046199434,11834.636455753389,2.02921101571074,3,4.19947837453809,2.5706641314484453,6.264131350158309,0
T000820,517.8309956315694,33.93041005095896,10361.480430656682,1.0235734083084602,0,7.73452696065559,2.4619661220089504,3.930299056719006,0
T000567,628.1839028595294,23.42477216242482,10810.34508919479,2.9385307351878645,0,7.326081506661756,1.3751104771283793,4.137196915268159,0
T000355,600.7763075651563,29.771375392141437,9539.09419655637,1.6748407660241256,1,4.2713331115218285,2.321822312997612,6.639767401282949,0
A000045,7.220114368918047,186.17009602012854,90.23187133705719,36.20863304885419,17,409.6951623264089,28.37819733297206,26.125939487842018,1
T000209,489.0906791723746,31.89654816145645,9201.347233240585,0.8116181278439474,0,3.1237716958020556,2.437812109893581,5.594692184404746,0
T000140,550.4050337735262,23.382376449125406,11749.741750618434,0.7818515879307268,1,7.511415013154357,1.5258310092462493,5.362538278677075,0
T001488,592.6883750554977,18.48588125358635,8404.986839041983,2.2892637602165644,0,8.184033115258494,1.5433418027642596,5.269999210615223,0
T001120,495.09207957731815,22.142979703441227,9709.762873327727,2.572085682554423,0,9.725736820307288,2.480931415325545,5.157887668127139,0
T001047,420.49071853616476,24.13566014288733,12562.152784182363,0.9853223747102697,0,4.887413104623071,1.3027633218633414,4.64777409329583,0
T001446,466.7329201487199,28.70556941701455,7493.99336130257,2.4714901784489647,3,5.754470103988351,2.3732708264936377,5.30476071136966,0
T000810,543.9565774665939,24.93944249398042,8905.852286956804,2.7840896324124738,0,1.9546623911560865,1.8282371120588112,3.957826954592555,0
T000588,580.962827806216,29.278432045319313,8339.671755429343,2.3379618166133787,1,5.910630941008793,1.1825673817225266,4.657137928643152,0
T001013,485.8523796534403,13.702037341936718,8839.709469568881,4.17088440485843,2,4.9661233317020335,3.012249659641209,4.5059240152374676,0
T000899,640.2581417043068,17.078574017389144,11818.396698058677,1.2246324154134256,1,0.0,1.2005363170289454,4.28289563919821,0
T000010,688.7686579008044,16.546820432268603,9912.747058348514,2.2862670151789413,0,2.8860914121211017,2.0756737837565358,5.359406204863099,0
T000812,501.79177382219166,28.898942055455585,9251.710717984182,1.9870456517170958,3,2.8294559069546135,1.5783290853013336,5.923837062346828,0
T000282,536.7838193398896,12.877852609381916,10515.529106817105,2.960039180895426,2,3.1867612737589037,1.533203197026551,4.743726689474433,0
T000291,599.3551027312657,23.895015926069366,10180.000565954648,1.5147608749618586,1,0.0,2.51658857068449,4.20868421455441,0
T000620,567.8318273134162,17.227821998358746,13504.422314411217,3.048364885635423,1,3.6882263503408406,1.91815461844546,5.140715001566917,0
T000889,408.7459982579427,15.434009937194416,9895.84967211404,1.5101525768681636,0,4.889440737507167,1.9252089526680745,5.922507902943346,0
T000129,555.9748027589903,26.96922720120974,13317.862509958992,2.9169294538718384,1,6.124051854287467,2.3613552494926955,5.518765196767016,0
T000323,530.9859944367681,20.65057839849509,10007.532807016507,2.454405559321418,3,1.9468509185143401,2.3428295053507844,4.992249393445297,0
T000849,642.8070811902487,34.77822464855206,8662.93764714929,1.7477102716293873,5,5.874089347951314,1.9912092756808828,4.385943481691087,0
T000576,502.48205546248005,27.81218676702843,10869.072679046967,1.4163605735748277,0,11.77829640529585,2.241339204047968,6.374023802510823,0
T001415,422.1417354253843,25.502655561095718,11506.388388113548,2.399449142196107,1,5.501510038804918,1.0996284719452611,4.795657877614508,0
A000090,7.220114368918047,204.27161732903983,105.16006486014352,31.78045894338402,14,366.0192549339657,27.889665242454036,32.34672369240265,1
T000597,486.97137507160835,14.745502776667987,9310.279493814436,3.1867719039853397,2,6.0590234378988015,0.4629450031922022,3.214721017282066,0
